To approximate the values of the function 1/(t+1) on the interval [0, 1], dividing it in n = 50 equidistant subintervals,
the results were obtained after executing k = 3 iterations in 2.303 seconds.

The obtained precision is 2.937925E-012

+------+--------------------------------+--------------------------------+----------------------+
|  ti  |            x(m, i)             |             x*(ti)             | | x(m, i) - x*(ti) | |
+------+--------------------------------+--------------------------------+----------------------+
| 0    | 1                              | 1                              | 0.000000E+000        |
| 0.02 | 0.9803921568629084748241051956 | 0.9803921568627450980392156863 | 1.633768E-013        |
| 0.04 | 0.9615384615387954040026386064 | 0.9615384615384615384615384615 | 3.338655E-013        |
| 0.06 | 0.9433962264156042531718478708 | 0.9433962264150943396226415094 | 5.099135E-013        |
| 0.08 | 0.9259259259266158218941571212 | 0.9259259259259259259259259259 | 6.898960E-013        |
| 0.1  | 0.9090909090917812443599697541 | 0.9090909090909090909090909091 | 8.721535E-013        |
| 0.12 | 0.8928571428581978792756350561 | 0.8928571428571428571428571429 | 1.055022E-012        |
| 0.14 | 0.8771929824573772085280681534 | 0.8771929824561403508771929825 | 1.236858E-012        |
| 0.16 | 0.8620689655186574337608699815 | 0.8620689655172413793103448276 | 1.416054E-012        |
| 0.18 | 0.8474576271202351291693663994 | 0.8474576271186440677966101695 | 1.591061E-012        |
| 0.2  | 0.833333333335093727613071654  | 0.8333333333333333333333333333 | 1.760394E-012        |
| 0.22 | 0.8196721311494636299307818929 | 0.819672131147540983606557377  | 1.922646E-012        |
| 0.24 | 0.8064516129053023027784227262 | 0.8064516129032258064516129032 | 2.076496E-012        |
| 0.26 | 0.7936507936530143664315084103 | 0.7936507936507936507936507937 | 2.220716E-012        |
| 0.28 | 0.7812500000023541737722529371 | 0.78125                        | 2.354174E-012        |
| 0.3  | 0.7692307692332450738247158853 | 0.7692307692307692307692307692 | 2.475843E-012        |
| 0.32 | 0.7575757575783423782201231464 | 0.7575757575757575757575757576 | 2.584802E-012        |
| 0.34 | 0.7462686567190981512508684648 | 0.746268656716417910447761194  | 2.680241E-012        |
| 0.36 | 0.7352941176498202828980770428 | 0.7352941176470588235294117647 | 2.761459E-012        |
| 0.38 | 0.7246376811622481639970934335 | 0.7246376811594202898550724638 | 2.827874E-012        |
| 0.4  | 0.7142857142885933033579186817 | 0.7142857142857142857142857143 | 2.879018E-012        |
| 0.42 | 0.7042253521155905968195092423 | 0.704225352112676056338028169  | 2.914540E-012        |
| 0.44 | 0.694444444447378657097400807  | 0.6944444444444444444444444444 | 2.934213E-012        |
| 0.46 | 0.6849315068522529931368334259 | 0.6849315068493150684931506849 | 2.937925E-012        |
| 0.48 | 0.6756756756786013640307599237 | 0.6756756756756756756756756757 | 2.925688E-012        |
| 0.5  | 0.6666666666695643045580945093 | 0.6666666666666666666666666667 | 2.897638E-012        |
| 0.52 | 0.6578947368449592933852164824 | 0.6578947368421052631578947368 | 2.854030E-012        |
| 0.54 | 0.6493506493534445964263661884 | 0.6493506493506493506493506494 | 2.795246E-012        |
| 0.56 | 0.6410256410283628145204143381 | 0.641025641025641025641025641  | 2.721789E-012        |
| 0.58 | 0.6329113924076975793529187253 | 0.6329113924050632911392405063 | 2.634288E-012        |
| 0.6  | 0.6250000000025334971551471718 | 0.625                          | 2.533497E-012        |
| 0.62 | 0.6172839506197042446987497411 | 0.6172839506172839506172839506 | 2.420294E-012        |
| 0.64 | 0.6097560975632712923919871132 | 0.609756097560975609756097561  | 2.295683E-012        |
| 0.66 | 0.6024096385563776594249397163 | 0.6024096385542168674698795181 | 2.160792E-012        |
| 0.68 | 0.5952380952401121149606651752 | 0.5952380952380952380952380952 | 2.016877E-012        |
| 0.7  | 0.588235294119512376877590972  | 0.5882352941176470588235294118 | 1.865318E-012        |
| 0.72 | 0.5813953488389169245420397806 | 0.5813953488372093023255813953 | 1.707622E-012        |
| 0.74 | 0.5747126436797063417258779156 | 0.5747126436781609195402298851 | 1.545422E-012        |
| 0.76 | 0.5681818181831986588624497077 | 0.5681818181818181818181818182 | 1.380477E-012        |
| 0.78 | 0.5617977528102034362678257637 | 0.5617977528089887640449438202 | 1.214672E-012        |
| 0.8  | 0.5555555555566055751411147993 | 0.5555555555555555555555555556 | 1.050020E-012        |
| 0.82 | 0.5494505494514381080547044258 | 0.5494505494505494505494505495 | 8.886575E-013        |
| 0.84 | 0.5434782608702980683208731387 | 0.5434782608695652173913043478 | 7.328509E-013        |
| 0.86 | 0.537634408602735529073309518  | 0.5376344086021505376344086022 | 5.849914E-013        |
| 0.88 | 0.531914893617468873893009998  | 0.5319148936170212765957446809 | 4.475973E-013        |
| 0.9  | 0.526315789474007524023709651  | 0.5263157894736842105263157895 | 3.233135E-013        |
| 0.92 | 0.5208333333335482451335534505 | 0.5208333333333333333333333333 | 2.149118E-013        |
| 0.94 | 0.5154639175258984866463356746 | 0.5154639175257731958762886598 | 1.252908E-013        |
| 0.96 | 0.5102040816327105370298809597 | 0.5102040816326530612244897959 | 5.747581E-014        |
| 0.98 | 0.5050505050505196696716269067 | 0.5050505050505050505050505051 | 1.461917E-014        |
| 1    | 0.5                            | 0.5                            | 0.000000E+000        |
+------+--------------------------------+--------------------------------+----------------------+
