To approximate the values of the function e^t on the interval [0, 1], dividing it in n = 50 equidistant subintervals,
the results were obtained after executing k = 4 iterations in 2.692 seconds.
The value used for q is 0.5
The obtained precision is 3.226568E-016

+------+--------------------------------+--------------------------------+----------------------+
|  ti  |            x(m, i)             |             x*(ti)             | | x(m, i) - x*(ti) | |
+------+--------------------------------+--------------------------------+----------------------+
| 0    | 1                              | 1                              | 0.000000E+000        |
| 0.02 | 1.0202013400267557785890192968 | 1.0202013400267558101601439205 | 3.157112E-017        |
| 0.04 | 1.0408107741923881642205588095 | 1.0408107741923882267570447579 | 6.253649E-017        |
| 0.06 | 1.0618365465453595296972727408 | 1.0618365465453596222246848772 | 9.252741E-017        |
| 0.08 | 1.0832870676749584332330616931 | 1.0832870676749585544359877587 | 1.212029E-016        |
| 0.1  | 1.1051709180756474765618651718 | 1.1051709180756476248117078265 | 1.482498E-016        |
| 0.12 | 1.1274968515793754980965721557 | 1.1274968515793756714792655694 | 1.733827E-016        |
| 0.14 | 1.1502737988572270717797631556 | 1.1502737988572272681235642576 | 1.963438E-016        |
| 0.16 | 1.1735108709918100181154100992 | 1.1735108709918102350186110869 | 2.169032E-016        |
| 0.18 | 1.1972173631218099300181052673 | 1.1972173631218101648768239736 | 2.348587E-016        |
| 0.2  | 1.2214027581601695838851835301 | 1.2214027581601698339210719946 | 2.500359E-016        |
| 0.22 | 1.2460767305873805572322305471 | 1.246076730587380819520264783  | 2.622880E-016        |
| 0.24 | 1.2712491503214044201172562655 | 1.2712491503214046916134410512 | 2.714962E-016        |
| 0.26 | 1.2969300866657715204294047447 | 1.2969300866657717979985630882 | 2.775692E-016        |
| 0.28 | 1.3231298123374366551986774505 | 1.323129812337436935642151773  | 2.804435E-016        |
| 0.3  | 1.3498588075760028239003027017 | 1.3498588075760031039837443133 | 2.800834E-016        |
| 0.32 | 1.3771277643359568080458102129 | 1.3771277643359570845268770678 | 2.764811E-016        |
| 0.34 | 1.4049475905635935271895030265 | 1.4049475905635937968456495337 | 2.696561E-016        |
| 0.36 | 1.433329414560339998119519021  | 1.4333294145603402577756905512 | 2.596562E-016        |
| 0.38 | 1.4622845894342242849952082497 | 1.4622845894342245315516316091 | 2.465564E-016        |
| 0.4  | 1.4918246976412700873649780932 | 1.4918246976412703178248529528 | 2.304599E-016        |
| 0.42 | 1.5219615556186335844521544486 | 1.5219615556186337959494448003 | 2.114973E-016        |
| 0.44 | 1.5527072185113358522229569856 | 1.5527072185113360420500796462 | 1.898271E-016        |
| 0.46 | 1.5840739849944816092269446658 | 1.5840739849944817748625620135 | 1.656356E-016        |
| 0.48 | 1.6160744021928932430057934348 | 1.6160744021928933821424991057 | 1.391367E-016        |
| 0.5  | 1.6487212707001280362765376176 | 1.6487212707001281468486507878 | 1.105721E-016        |
| 0.52 | 1.6820276496988862667013058505 | 1.6820276496988863469125541947 | 8.021125E-017        |
| 0.54 | 1.7160068621848584117560333795 | 1.7160068621848584601073491147 | 4.835132E-017        |
| 0.56 | 1.7506725002961010672327763223 | 1.750672500296101082549976435  | 1.531720E-017        |
| 0.58 | 1.7860384307500734008018593526 | 1.7860384307500733822634435579 | 1.853842E-017        |
| 0.6  | 1.8221188003905090277105395005 | 1.8221188003905089748753676682 | 5.283517E-017        |
| 0.62 | 1.8589280418463421313272619545 | 1.8589280418463420441623540603 | 8.716491E-017        |
| 0.64 | 1.8964808793049514744335709995 | 1.8964808793049513533417815913 | 1.210918E-016        |
| 0.66 | 1.9347923344020316758453050171 | 1.934792334402031521693125151  | 1.541522E-016        |
| 0.68 | 1.9738777322304477794068993064 | 1.9738777322304475935521277966 | 1.858548E-016        |
| 0.7  | 2.0137527074704767373050021501 | 2.0137527074704765216245493886 | 2.156805E-016        |
| 0.72 | 2.0544332106438879860329045339 | 2.054433210643887742950460167  | 2.430824E-016        |
| 0.74 | 2.0959355144943648306244794032 | 2.0959355144943645631383178428 | 2.674862E-016        |
| 0.76 | 2.1382762204968188907852971929 | 2.1382762204968186024959412633 | 2.882894E-016        |
| 0.78 | 2.1814722654982014214908216801 | 2.1814722654982011166288495425 | 3.048620E-016        |
| 0.8  | 2.2255409284924679211258333051 | 2.2255409284924676045795375314 | 3.165463E-016        |
| 0.82 | 2.2704998375324061033418136621 | 2.2704998375324057806850092253 | 3.226568E-016        |
| 0.84 | 2.3163669767810920559805690282 | 2.3163669767810917335002471929 | 3.224803E-016        |
| 0.86 | 2.3631606937057952635477194779 | 2.3631606937057949482718564674 | 3.152759E-016        |
| 0.88 | 2.410899706417210151165679856  | 2.4108997064172098508908849161 | 3.002748E-016        |
| 0.9  | 2.4596031111569499404808022131 | 2.4596031111569496638001265636 | 2.766807E-016        |
| 0.92 | 2.5092903899362979149022748815 | 2.5092903899362976712328533228 | 2.436694E-016        |
| 0.94 | 2.5599814183292716965295856948 | 2.5599814183292714961404455052 | 2.003891E-016        |
| 0.96 | 2.611696473423117864388905769  | 2.6116964734231177184286012989 | 1.459603E-016        |
| 0.98 | 2.6644562419294172178330067395 | 2.6644562419294171383574280391 | 7.947558E-017        |
| 1    | 2.718281828459045235360287471  | 2.7182818284590452353602874714 | 4.000000E-028        |
+------+--------------------------------+--------------------------------+----------------------+
